pais,desempleojuv,inverex,PBI,geseco,tugurio
Afganistán,11.15200043,119435105.7,1.189228128,3,70.69999695
África al sur del Sahara,6.484791635,29083524354,2.693404647,3.149122807,53.59901183
África al sur del Sahara (BIRF y la AIF),6.484791635,29083524354,2.693404647,3.149122807,53.59901183
África al sur del Sahara (excluido altos ingresos),6.484791635,28775859701,2.69295346,3.149122807,53.59901183
América Latina y el Caribe,7.873814768,2.09383e+11,1.632452835,3.395833333,20.75693371
América Latina y el Caribe (BIRF y la AIF),7.977830848,1.7383e+11,1.739419124,3.395833333,21.0040717
América Latina y el Caribe (excluido altos ingresos),8.047214518,1.58813e+11,1.628911603,3.395833333,19.91326725
Asia meridional,5.119796324,48656125367,6.373259043,3.305555556,37.65609474
Asia meridional (BIRF y la AIF),5.119796324,48656125367,6.373259043,3.305555556,37.65609474
Asia oriental y el Pacífico,3.733398635,5.99765e+11,4.744963086,3.202380952,26.39512073
Asia oriental y el Pacífico (BIRF y la AIF),3.809416136,3.11286e+11,6.52073885,3.202380952,26.39512073
Asia oriental y el Pacífico (excluido altos ingresos),3.792054989,3.11288e+11,6.520584706,3.202380952,26.39512073
avanzada del dividendo demográfico,5.009403463,5.15968e+11,5.407862308,3.444444444,22.0709942
Bangladesh,4.413000107,2421626238,7.31941263,3.666666667,47.20000076
Benin,1.470000029,194073683.2,6.697259461,3.833333333,58.79999924
BIRF y la AIF,5.468802594,6.47678e+11,4.872355355,3.219178082,30.9804534
Burkina Faso,4.690000057,268414907.9,6.604569068,3.666666667,57.09999847
Burundi,1.587000012,983747.125,1.609935421,2.666666667,47.70000076
Camboya,0.143000007,3212633447,7.469169207,4.166666667,45.09999847
Camerún,3.617000103,765092012.8,3.95551424,3.666666667,33.70000076
Chad,1.129999995,460890507.7,2.3740378,2.833333333,86.90000153
Comoras,8.079000473,5672348.129,3.642451147,2.833333333,68.40000153
"Congo, República del",20.61400032,4315250918,-4.805351558,2.666666667,47.79999924
"Congo, República Democrática del",4.451000214,1407563588,5.8211211,3.166666667,77.5
Côte d'Ivoire,3.292999983,620330654.4,6.89028432,3.666666667,60.09999847
Djibouti,26.18899918,1.7e+08,4.774416888,3,64.5
El mundo árabe,10.50233556,33766670547,2.363881228,2.633333333,31.0559253
Estados pequeos del Caribe,8.709369595,2835137647,1.438189433,3.3,33.47822884
Etiopía,2.318000078,3360419369,6.816147797,3.5,64.30000305
Frágiles y situaciones de conflicto afectados,6.553003529,23483594839,2.616584722,2.873563218,55.44652754
Gambia,9.475999832,81805006.6,7.234890333,2.333333333,27.10000038
Ghana,4.276000023,2989035000,6.200077681,3.333333333,30.39999962
Granada,,184005689,4.361440394,3.166666667,6
Guinea,4.982999802,352760000,6.358491927,3.5,50.09999847
Guinea-Bissau,5.981999874,20563818.22,1.283736703,2.666666667,74.40000153
Guyana,14.02000046,1180405596,4.441013589,3.5,31.10000038
Haití,13.85999966,1.05e+08,1.667810955,3,65.90000153
Honduras,5.650000095,1442587576,3.84499477,3.666666667,38.59999847
Ingreso mediano,5.499236862,5.93474e+11,4.9124302,3.347222222,28.75149257
Ingreso mediano alto,5.772889076,4.55501e+11,4.941993001,3.196969697,22.46067609
Ingreso mediano y bajo,5.46236832,6.06279e+11,4.882897802,3.219178082,31.23917557
inicial del dividendo demográfico,5.636733013,2.23054e+11,3.796485312,3.310344828,31.72318483
Kenya,4.249000072,767761506.7,5.647946407,4,46.5
Kirguistán,6.886000156,144222600,3.757910125,3.666666667,9.699999809
Lesotho,22.81299973,40874071.93,-1.223137311,3.166666667,53.59999847
Liberia,3.029999971,129129754.8,1.157575122,3.166666667,70.30000305
Madagascar,1.843000054,612036371.4,3.20001288,3.666666667,61.20000076
Malawi,5.757999897,77012306,4.391688296,2.833333333,65.09999847
Maldivas,5.618999958,575658028.2,8.123128908,2.666666667,30.10000038
Malí,7.427999973,467295391.1,4.746484327,4,47.20000076
Mauritania,10.38500023,772890477.2,4.526746225,3.5,73.19999695
mezcla de la AIF,5.792066755,11806494350,3.722790102,3.238095238,46.77450243
Mongolia,5.380000114,1951528196,7.74488062,3.166666667,38.29999924
Mozambique,3.45600009,1678061192,3.44381384,3,77.19999695
Mundo,5.389680314,9.27115e+11,3.276646336,3.219178082,29.23613599
Myanmar,0.870000005,1768195523,6.404977325,3.666666667,56.09999847
Nepal,3.193000078,68261793.94,7.622376108,3.333333333,49.29999924
Nicaragua,5.199999809,837600000,-3.363705717,4,42.20000076
Níger,0.545000017,466042273,7.210803008,3.833333333,58.79999924
Nigeria,8.456000328,775247400,1.922757342,3.333333333,53.90000153
Oriente Medio y Norte de África,9.882142458,59796665769,2.023578571,2.5,24.07243931
Oriente Medio y Norte de África (BIRF y la AIF),11.46252037,15129481287,1.66773335,2.5,25.20530372
Oriente Medio y Norte de África (excluido altos ingresos),11.62017369,15340175843,1.663359933,2.5,25.20530372
Países de ingreso bajo,5.092756623,12804671732,3.114058805,2.973333333,66.29930096
Países de ingreso mediano bajo,5.212295275,1.37973e+11,4.824460346,3.391891892,35.81426947
Países menos desarrollados: clasificación de las Naciones Unidas,4.552897354,18381727799,4.378049741,3.136363636,58.88420211
Países pobres muy endeudados (PPME),4.686503172,28398100347,4.024081025,3.238738739,58.47953448
Pakistán,4.079999924,1.737e+09,6.151702611,3,40.09999847
previa al dividendo demográfico,6.12690082,8496769325,2.537272891,3.131313131,57.10237189
República Centroafricana,5.605000019,18003535.46,3.789443593,3,95.40000153
República de Moldova,4.110000134,293410000,4.301477757,4,59.20000076
República Democrática Popular Lao,0.827000022,1358019506,6.247960008,3,21.10000038
Rwanda,1.110999942,366192315.5,8.579437537,4,42.09999847
Santa Lucía,19.07999992,45522200.84,2.926421259,3,11.19999981
Santo Tomé y Príncipe,14.06099987,23698321.49,2.945268909,2.833333333,85.69999695
Senegal,3.275000095,847841574.8,6.209241034,4,29.5
Sierra Leona,4.659999847,250446053.5,3.46460214,3.166666667,59.09999847
Sólo AIF,4.535951439,33203083473,4.889536335,3.201754386,56.67777554
Sólo BIRF,5.625807072,6.02668e+11,4.914720395,3.583333333,25.57450895
Sudán,17.57999992,1135787164,-2.68093055,1.833333333,88.40000153
Tanzanía,2.20600009,971576866,5.444967601,4,40.09999847
Tayikistán,7.012000084,220862232.3,7.599278842,3.166666667,26
Timor-Leste,4.730999947,47925664.57,-0.687542477,3,33.40000153
Togo,3.729000092,-180972714.8,4.9762131,3.333333333,54.29999924
total de la AIF,4.920315615,45009577823,4.329115357,3.208920188,52.87480395
Uganda,1.922999978,1055353353,6.303923781,4.166666667,48.29999924
Uzbekistán,5.835000038,624686535.5,5.354996888,4.166666667,52.20000076
"Yemen, Rep. del",13.14500046,-282098333.3,0.752447588,2,66.19999695
Zambia,12.01000023,408438491.7,4.034493897,2.666666667,54.59999847
Zimbabwe,4.796000004,717865322.2,4.82421054,2.166666667,33.5
