Data Source;Indicadores del desarrollo mundial;Column1;_1;_2;_3;_4;_5;_6;_7;_8;_9;_10;_11;_12;_13;_14;_15;_16;_17;_18;_19;_20;_21;_22;_23;_24;_25;_26;_27;_28;_29;_30;_31;_32;_33;_34;_35;_36;_37;_38;_39;_40;_41;_42;_43;_44;_45;_46;_47;_48;_49;_50;_51;_52;_53;_54;_55;_56;_57;_58;_59;_60;_61;_62;_63;_64
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Last Updated Date;2022-09-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;
Aruba;ABW;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;AFE;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60.30623256;;;;;58.1843452;;;;;58.58584485;;;;;61.17015172;;;;;55.65179742;;;;58.75439645;;57.19622486;;55.7709732;;;;
Afganistán;AFG;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.70000076;;71.30000305;;70.69999695;;;;
;AFW;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73.20444531;;;;;69.06221167;;;;;64.9690479;;;;;61.58227157;;;;;59.20883786;;;;51.40394171;;51.43400813;;51.16813192;;;;
Angola;AGO;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;86.5;;;;;86.5;;;;;65.80000305;;;;55.5;;48.79999924;;48.59999847;;;;
Albania;ALB;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Andorra;AND;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
El mundo árabe;ARB;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27.50426576;;;;;;;;;30.99289071;;31.34712962;;31.0559253;;;;
Emiratos Árabes Unidos;ARE;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Argentina;ARG;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30.5;;;;;31.70000076;;;;;32.90000153;;;;;26.20000076;;;;;20.79999924;;;;16.70000076;;14.69999981;;14.69999981;;;;
Armenia;ARM;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.39999962;;9.300000191;;9.300000191;;;;
Samoa Americana;ASM;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Antigua y Barbuda;ATG;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Australia;AUS;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Austria;AUT;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Azerbaiyán;AZE;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Burundi;BDI;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64.30000305;;;;;;;;;57.90000153;;48.59999847;;47.70000076;;;;
Bélgica;BEL;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Benin;BEN;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79.30000305;;;;;76.80000305;;;;;74.30000305;;;;;71.80000305;;;;;69.80000305;;;;61.5;;59.59999847;;58.79999924;;;;
Burkina Faso;BFA;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;78.80000305;;;;;72.40000153;;;;;65.90000153;;;;;59.5;;;;;;;;;65.80000305;;58.5;;57.09999847;;;;
Bangladesh;BGD;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;87.30000305;;;;;84.69999695;;;;;77.80000305;;;;;70.80000305;;;;;61.59999847;;;;55.09999847;;49.40000153;;47.20000076;;;;
Bulgaria;BGR;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bahrein;BHR;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bahamas;BHS;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bosnia y Herzegovina;BIH;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.599999905;;7.599999905;;;;
Belarús;BLR;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45.20000076;;33.20000076;;;;
Belice;BLZ;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.80000019;;5.099999905;;5;;;;
Bermudas;BMU;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bolivia;BOL;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.20000076;;;;;58.20000076;;;;;54.29999924;;;;;50.40000153;;;;;47.29999924;;;;43.5;;49.5;;48.5;;;;
Brasil;BRA;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.70000076;;;;;34.09999847;;;;;31.5;;;;;29;;;;;26.89999962;;;;22.29999924;;16.29999924;;16.29999924;;;;
Barbados;BRB;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brunei Darussalam;BRN;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bhután;BTN;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Botswana;BWA;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
República Centroafricana;CAF;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;87.5;;;;;89.69999695;;;;;91.90000153;;;;;94.09999847;;;;;95.90000153;;;;93.30000305;;97.5;;95.40000153;;;;
Canadá;CAN;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.01;;0.01;;;;
Europa Central y del Báltico;CEB;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.061653812;;5.467512673;;;;
Suiza;CHE;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Islas del Canal;CHI;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chile;CHL;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;;9;;9;;8.800000191;;;;
China;CHN;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43.59999847;;;;;40.5;;;;;37.29999924;;;;;32.90000153;;;;;29.10000038;;;;25.20000076;;;;24.60000038;;;;
Côte d'Ivoire;CIV;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.40000153;;;;;54.29999924;;;;;55.29999924;;;;;56.20000076;;;;;57;;;;56;;59.20000076;;60.09999847;;;;
Camerún;CMR;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.79999924;;;;;49.59999847;;;;;48.40000153;;;;;47.40000153;;;;;46.09999847;;;;37.79999924;;35.79999924;;33.70000076;;;;
Congo, República Democrática del;COD;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76.40000153;;;;;61.70000076;;;;74.80000305;;79.09999847;;77.5;;;;
Congo, República del;COG;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.40000153;;;;;49.90000153;;;;46.90000153;;48;;47.79999924;;;;
Colombia;COL;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31.20000076;;;;;26.79999924;;;;;22.29999924;;;;;17.89999962;;;;;14.30000019;;;;13.10000038;;28.10000038;;27.79999924;;;;
Comoras;COM;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65.40000153;;;;;65.40000153;;;;;65.40000153;;;;;68.90000153;;;;;;;;;69.59999847;;69.59999847;;68.40000153;;;;
Cabo Verde;CPV;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Costa Rica;CRI;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.89999962;;;;;;;;;5.5;;3.900000095;;3.900000095;;;;
Estados pequeos del Caribe;CSS;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.11404841;;;;;;;;;40.24414448;;35.27931323;;33.47822884;;;;
Cuba;CUB;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.599999905;;6.599999905;;;;
Curacao;CUW;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Islas Caimán;CYM;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chipre;CYP;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
República Checa;CZE;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Alemania;DEU;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.01;;0.01;;;;
Djibouti;DJI;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65.59999847;;65.59999847;;64.5;;;;
Dominica;DMA;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dinamarca;DNK;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.001;;0.001;;;;
República Dominicana;DOM;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27.89999962;;;;;24.39999962;;;;;21;;;;;17.60000038;;;;;14.80000019;;;;12.10000038;;14.80000019;;14.80000019;;;;
Argelia;DZA;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Asia oriental y el Pacífico (excluido altos ingresos);EAP;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.03760577;;;;;42.02115622;;;;;37.90196054;;;;;33.11725666;;;;;28.94926832;;;;25.79139343;;;;26.39512073;;;;
inicial del dividendo demográfico;EAR;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.39927547;;;;;44.52509232;;;;;39.35043411;;;;;33.24475594;;;;;31.15496105;;;;27.01438757;;31.89250663;;31.72318483;;;;
Asia oriental y el Pacífico;EAS;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.03760577;;;;;42.02115622;;;;;37.90196054;;;;;33.11725666;;;;;28.94926832;;;;25.79139343;;;;26.39512073;;;;
Europa y Asia central (excluido altos ingresos);ECA;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Europa y Asia central;ECS;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ecuador;ECU;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.5;;;;;;;;;36;;20.29999924;;20.10000038;;;;
Egipto, República Árabe de;EGY;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.20000076;;;;;39.20000076;;;;;28.10000038;;;;;17.10000038;;;;;13.10000038;;;;10.60000038;;6.599999905;;5.199999809;;;;
Zona del Euro;EMU;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eritrea;ERI;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
España;ESP;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.800000191;;5.5;;;;
Estonia;EST;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Etiopía;ETH;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;95.5;;;;;95.5;;;;;88.59999847;;;;;81.80000305;;;;;76.40000153;;;;73.90000153;;65.90000153;;64.30000305;;;;
Unión Europea;EUU;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Frágiles y situaciones de conflicto afectados;FCS;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57.95239864;;;;;;;;;55.77312444;;54.06996101;;55.44652754;;;;
Finlandia;FIN;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fiji;FJI;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.80000019;;11.19999981;;;;
Francia;FRA;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Islas Feroe;FRO;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Micronesia (Estados Federados de);FSM;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gabón;GAB;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.70000076;;;;;;;;;37;;36.59999847;;36.59999847;;;;
Reino Unido;GBR;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Georgia;GEO;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.09999847;;34.09999847;;;;
Ghana;GHA;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65.5;;;;;58.79999924;;;;;52.09999847;;;;;45.40000153;;;;;40.09999847;;;;37.90000153;;30.39999962;;30.39999962;;;;
Gibraltar;GIB;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guinea;GIN;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80.40000153;;;;;68.80000305;;;;;57.29999924;;;;;45.70000076;;;;;;;;;43.29999924;;49.20000076;;50.09999847;;;;
Gambia;GMB;Población que vive en barrios de tugurios (% de la población urbana);EN.POP.SLUM.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45.40000153;;;;;;;;;34.79999924;;26;;27.10000038;;;;
